ObsID,Model,Label,Feature_source,True_value,Predicted_value
sch01_tch04_04_30_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0158730158730159,0.013938443935101628
sch03_tch02_06_07_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.005030038682160368
sch02_tch06_05_03_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.03056201546163245
sch02_tch02_04_26_18_period13-14,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0148148148148148,0.014297945737480984
sch02_tch01_03_14_18_period1314,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0276243093922652,0.02093683992895295
sch03_tch01_05_24_18_period01,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.011092421781811333
sch02_tch06_05_03_18_period1-2,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0282485875706215,0.009250561703153392
sch03_tch04_06_06_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0066666666666666706,0.0059354120185990174
sch03_tch03_05_31_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0158730158730159,0.02173728541057409
sch02_tch03_04_18_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.01875,0.02085248551951073
sch02_tch01_03_14_18_period1516,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0153846153846154,0.045968352346246875
sch01_tch01_04_05_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.11904761904761901,0.04301957945346307
sch01_tch03_02_28_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.006329113924050629,0.01049415642194675
sch02_tch07_05_15_18_period1-2,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0222222222222222,0.019972051362089616
sch01_tch05_04_17_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01545644937966078
sch02_tch07_05_14_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.021505376344086002,0.011776843954605707
sch01_tch03_03_01_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0177514792899408,0.029042141569431284
sch03_tch04_05_31_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.010989010989011,0.009286583436878645
sch01_tch02_04_26_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.018633200610230955
sch02_tch01_03_08_18_period1516,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.023933650294810094
sch01_tch02_04_27_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0204081632653061,0.02159066529624925
sch03_tch01_05_25_18_period01,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.010985661984101718
sch03_tch01_06_01_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.012699908212960574
sch02_tch05_04_30_18_period3,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0916666666666667,0.05049227735786307
sch01_tch01_03_19_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00609756097560976,0.061266626177800425
sch02_tch05_05_01_18_period1,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0813953488372093,0.058653108321632084
sch02_tch04_04_16_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.007811572958271902
sch02_tch04_04_16_18_period15,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.009729733935511558
sch01_tch02_04_27_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00649350649350649,0.01982031327136688
sch02_tch01_03_09_18_period1516,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01508353251900608
sch01_tch05_04_10_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0058823529411764705,0.06169676337180104
sch01_tch04_04_30_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0122699386503067,0.014983796064595297
sch01_tch04_03_08_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0813953488372093,0.016330016486190403
sch02_tch07_05_14_18_period1-2,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00833333333333333,0.010333864519811255
sch03_tch02_05_31_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.014480808992931658
sch02_tch07_05_10_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0103092783505155,0.010145689628345809
sch01_tch02_05_02_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.02247514815409227
sch02_tch05_04_30_18_period1,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.05,0.11666401606938552
sch01_tch03_03_15_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.03036735139288809
sch02_tch02_02_28_18_period05-06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0153846153846154,0.021433172689852852
sch02_tch04_04_09_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.007318784721209431
sch03_tch02_05_29_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01796775289357863
sch01_tch05_04_10_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00806451612903226,0.0330301988127389
sch02_tch06_05_07_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.007936507936507941,0.016170247754295927
sch02_tch04_04_11_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0197368421052632,0.008831875455547047
sch01_tch02_04_26_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0192307692307692,0.00984827779354624
sch01_tch05_04_11_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.009615384615384621,0.017001109044076573
sch02_tch04_04_09_18_period15,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.010163045733469751
sch01_tch04_04_27_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.023045573598359185
sch02_tch05_04_26_18_period3,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.168674698795181,0.05334628217709116
sch01_tch04_05_01_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.022724421107875627
sch02_tch03_04_10_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.0057001031432638094
sch03_tch04_06_05_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01316877556771735
sch02_tch02_04_24_18_period5-6,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.009847610366926676
sch01_tch01_04_16_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0804597701149425,0.04576180222760898
sch02_tch04_04_11_18_period15,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.013913250041278868
sch03_tch01_05_24_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.015,0.003537766943588297
sch02_tch01_03_08_18_period1314,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0058823529411764705,0.013253203644093185
sch02_tch02_03_01_18_period05-06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.015748031496063,0.009137841888901547
sch01_tch05_04_12_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.013919600458780476
sch01_tch02_05_03_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0063694267515923605,0.015108226336192347
sch02_tch04_04_19_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0538922155688623,0.013308306322501713
sch01_tch05_04_12_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01177182708449244
sch02_tch06_05_10_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.012364504010193266
sch01_tch01_04_24_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0434782608695652,0.014889594909598404
sch02_tch01_03_12_18_period1516,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0348837209302326,0.027133614261688425
sch03_tch04_06_04_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.006732169893145513
sch03_tch04_05_30_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0058139534883720895,0.007209765675778854
sch03_tch02_05_30_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.00862852738352108
sch01_tch01_04_24_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0305343511450382,0.036423045103937846
sch01_tch02_04_30_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0205128205128205,0.023069629070433573
sch02_tch07_05_04_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.03125,0.03416600860727968
sch01_tch01_04_05_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.155963302752294,0.03146309952415864
sch01_tch02_05_03_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.015919681836664454
sch02_tch01_03_07_18_period1516,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.023695509091420805
sch02_tch05_04_26_18_period1,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.20481927710843398,0.06317467198111945
sch03_tch03_05_24_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0186335403726708,0.012371273946928265
sch01_tch01_04_23_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0111111111111111,0.018305947653231135
sch03_tch03_06_06_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.012544516617633308
sch03_tch02_05_31_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.02305512723732799
sch03_tch01_05_31_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00505050505050505,0.017743786186111853
sch02_tch02_04_24_18_period7-8,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.008992513839147445
sch02_tch02_03_01_18_period13-14,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01091458679926989
sch02_tch06_05_14_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.019587875620569326
sch02_tch01_03_16_18_period1314,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00520833333333333,0.009100547966073324
sch03_tch03_06_06_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.006990940756515951
sch02_tch03_04_12_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.0217485486472853
sch03_tch04_06_05_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0208333333333333,0.01895146936246382
sch02_tch05_05_01_18_period3,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0537634408602151,0.0984310465517775
sch03_tch01_05_30_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00512820512820513,0.01405812830457392
sch02_tch01_03_09_18_period1314,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0245398773006135,0.023375049680847852
sch02_tch03_04_11_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.164473684210526,0.02291961087652386
sch02_tch07_05_10_18_period1-2,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.016417963908120305
sch02_tch02_02_28_18_period13-14,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0810810810810811,0.04665923450115968
sch02_tch07_05_04_18_period1-2,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01693106226292613
sch03_tch02_05_30_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.017676654800404295
sch02_tch03_04_10_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.008228619084870596
sch02_tch05_04_27_18_period3,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.106194690265487,0.07048666704738844
sch01_tch05_04_11_18_period01,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00854700854700855,0.014514507920404445
sch03_tch04_05_31_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.009459364805591276
sch02_tch03_04_11_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0377358490566038,0.022324574424046596
sch02_tch03_04_18_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.020481554184137947
sch03_tch04_06_04_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0142857142857143,0.006277019796098809
sch01_tch05_04_17_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.011628558106130837
sch01_tch04_05_02_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.028396277947503223
sch03_tch03_05_24_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.009645333122166555
sch01_tch01_03_19_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0306748466257669,0.036301027275999584
sch02_tch02_04_23_18_period13-14,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.030344075866193494
sch01_tch03_03_12_18_period04,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0112359550561798,0.014072131219067786
sch01_tch01_04_05_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.118811881188119,0.05843685000471113
sch01_tch04_03_07_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.005649717514124289,0.02523674747019806
sch03_tch01_06_01_18_period01,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.014813887641385266
sch03_tch01_05_30_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0102564102564103,0.00762869613229796
sch02_tch06_05_17_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.011913114868623722
sch03_tch03_05_31_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.008,0.009148265381553005
sch02_tch05_04_27_18_period1,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.174757281553398,0.05907678631469692
sch02_tch06_05_16_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.202898550724638,0.014519169371202059
sch02_tch06_05_04_18_period1-2,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.012375681113821112
sch03_tch04_06_06_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.017225228350902285
sch01_tch03_03_12_18_period03,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0405405405405405,0.022345016733682704
sch02_tch03_04_12_18_period02,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.01879850121014757
sch02_tch04_04_19_18_period15,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.016110578315276312
sch03_tch02_05_29_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.020218138211639515
sch01_tch02_05_02_18_period05,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.012012252263233556
sch02_tch07_05_11_18_period3-4,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0,0.010325132971948071
sch02_tch02_03_07_18_period05-06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.00613496932515337,0.021752169976056602
sch03_tch01_05_31_18_period06,RandomForestRegressor,AvgCombinedVarInObs,LanguageFeatureInput,0.0152284263959391,0.011620875765775918
